,Data,Hora,Temperatura,Umidade,Dia,Mes,Ano,Radiacao
448,2009-02-02,9,23.1,95.0,2,2,2009,0.2923076923076923
449,2009-02-02,10,22.9,95.0,2,2,2009,13.7
450,2009-02-02,11,24.9,90.0,2,2,2009,500.9
451,2009-02-02,12,26.3,81.0,2,2,2009,1424.7
452,2009-02-02,13,27.4,76.0,2,2,2009,1885.9
453,2009-02-02,14,27.5,75.0,2,2,2009,1580.6
454,2009-02-02,15,29.6,68.0,2,2,2009,3198.5
455,2009-02-02,16,30.4,62.0,2,2,2009,3392.0
456,2009-02-02,17,26.8,79.0,2,2,2009,2605.9
457,2009-02-02,18,28.0,74.0,2,2,2009,1104.6
458,2009-02-02,19,27.8,80.0,2,2,2009,1211.3
459,2009-02-02,20,24.9,88.0,2,2,2009,412.4
460,2009-02-02,21,25.3,84.0,2,2,2009,118.8
461,2009-02-02,22,24.4,93.0,2,2,2009,28.5
462,2009-02-03,9,22.3,95.0,3,2,2009,0.2923076923076923
463,2009-02-03,10,21.8,95.0,3,2,2009,9.3
464,2009-02-03,11,23.5,90.0,3,2,2009,300.9
465,2009-02-03,12,25.5,84.0,3,2,2009,1108.5
466,2009-02-03,13,27.0,76.0,3,2,2009,1622.4
467,2009-02-03,14,27.7,72.0,3,2,2009,2100.8
468,2009-02-03,15,29.2,63.0,3,2,2009,2176.4
469,2009-02-03,16,29.9,62.0,3,2,2009,2640.2
470,2009-02-03,17,30.4,59.0,3,2,2009,2810.8
471,2009-02-03,18,28.0,70.0,3,2,2009,2573.4
472,2009-02-03,19,31.6,56.0,3,2,2009,2756.4
473,2009-02-03,20,28.8,69.0,3,2,2009,925.8
474,2009-02-03,21,28.9,71.0,3,2,2009,385.1
475,2009-02-03,22,27.4,78.0,3,2,2009,123.7
476,2009-02-04,9,22.6,90.0,4,2,2009,0.2923076923076923
477,2009-02-04,10,22.5,90.0,4,2,2009,9.7
478,2009-02-04,11,23.1,88.0,4,2,2009,254.6
479,2009-02-04,12,24.1,87.0,4,2,2009,627.9
480,2009-02-04,13,25.5,77.0,4,2,2009,1586.2
481,2009-02-04,14,26.6,74.0,4,2,2009,1815.1
482,2009-02-04,15,28.4,69.0,4,2,2009,2205.9
483,2009-02-04,16,28.4,67.0,4,2,2009,1730.1
484,2009-02-04,17,29.3,66.0,4,2,2009,1620.4
485,2009-02-04,18,29.9,63.0,4,2,2009,2315.3
486,2009-02-04,19,30.1,63.0,4,2,2009,2036.3
487,2009-02-04,20,30.6,62.0,4,2,2009,1686.9
488,2009-02-04,21,29.9,66.0,4,2,2009,1055.5
489,2009-02-04,22,28.6,70.0,4,2,2009,223.0
490,2009-02-05,9,23.6,88.0,5,2,2009,0.2923076923076923
491,2009-02-05,10,23.7,89.0,5,2,2009,20.7
492,2009-02-05,11,24.6,86.0,5,2,2009,367.9
493,2009-02-05,12,25.5,82.0,5,2,2009,774.8
494,2009-02-05,13,27.0,76.0,5,2,2009,1769.6
495,2009-02-05,14,28.2,71.0,5,2,2009,2187.4
496,2009-02-05,15,28.7,67.0,5,2,2009,2300.9
497,2009-02-05,16,30.5,61.0,5,2,2009,2945.3
498,2009-02-05,17,30.9,60.0,5,2,2009,2405.8
499,2009-02-05,18,30.1,65.0,5,2,2009,2894.7
500,2009-02-05,19,26.4,84.0,5,2,2009,2056.0
501,2009-02-05,20,27.5,81.0,5,2,2009,581.3
502,2009-02-05,21,26.5,84.0,5,2,2009,172.2
503,2009-02-05,22,25.2,90.0,5,2,2009,65.3
504,2009-02-06,9,22.9,95.0,6,2,2009,0.2923076923076923
505,2009-02-06,10,22.7,95.0,6,2,2009,12.9
506,2009-02-06,11,23.8,95.0,6,2,2009,339.3
507,2009-02-06,12,26.3,82.0,6,2,2009,1240.4
508,2009-02-06,13,27.5,75.0,6,2,2009,1684.8
509,2009-02-06,14,27.9,73.0,6,2,2009,1604.5
510,2009-02-06,15,26.5,77.0,6,2,2009,2126.0
511,2009-02-06,16,30.3,65.0,6,2,2009,2902.8
512,2009-02-06,17,31.1,62.0,6,2,2009,3297.1
513,2009-02-06,18,31.5,58.0,6,2,2009,2757.3
514,2009-02-06,19,31.9,56.0,6,2,2009,2204.8
515,2009-02-06,20,32.2,55.0,6,2,2009,1999.9
516,2009-02-06,21,28.9,74.0,6,2,2009,499.6
517,2009-02-06,22,27.4,76.0,6,2,2009,52.1
518,2009-02-07,9,24.2,91.0,7,2,2009,0.2923076923076923
519,2009-02-07,10,24.2,90.0,7,2,2009,3.5
520,2009-02-07,11,24.9,90.0,7,2,2009,156.2
521,2009-02-07,12,26.1,82.0,7,2,2009,662.8
522,2009-02-07,13,27.4,75.0,7,2,2009,1710.4
523,2009-02-07,14,28.4,70.0,7,2,2009,1731.6
524,2009-02-07,15,29.5,67.0,7,2,2009,2177.1
525,2009-02-07,16,29.0,71.0,7,2,2009,2388.4
526,2009-02-07,17,30.8,59.0,7,2,2009,2453.0
527,2009-02-07,18,29.7,66.0,7,2,2009,1916.5
528,2009-02-07,19,31.0,58.0,7,2,2009,2297.0
529,2009-02-07,20,30.5,62.0,7,2,2009,1343.0
530,2009-02-07,21,29.1,69.0,7,2,2009,832.3
531,2009-02-07,22,27.5,77.0,7,2,2009,87.4
532,2009-02-08,9,23.9,94.0,8,2,2009,0.2923076923076923
533,2009-02-08,10,23.9,94.0,8,2,2009,2.8
534,2009-02-08,11,24.9,90.0,8,2,2009,229.7
535,2009-02-08,12,26.6,81.0,8,2,2009,642.7
536,2009-02-08,13,27.5,77.0,8,2,2009,866.3
537,2009-02-08,14,28.7,72.0,8,2,2009,1754.2
538,2009-02-08,15,28.1,76.0,8,2,2009,2286.7
539,2009-02-08,16,28.4,73.0,8,2,2009,2485.0
540,2009-02-08,17,31.0,63.0,8,2,2009,3342.5
541,2009-02-08,18,31.9,57.0,8,2,2009,2913.2
542,2009-02-08,19,31.7,58.0,8,2,2009,2171.8
543,2009-02-08,20,30.5,64.0,8,2,2009,1695.2
544,2009-02-08,21,29.7,70.0,8,2,2009,791.5
545,2009-02-08,22,28.9,75.0,8,2,2009,107.2
546,2009-02-09,9,23.8,96.0,9,2,2009,0.2923076923076923
547,2009-02-09,10,23.8,96.0,9,2,2009,9.4
548,2009-02-09,11,24.7,95.0,9,2,2009,280.1
549,2009-02-09,12,26.2,84.0,9,2,2009,969.6
550,2009-02-09,13,28.4,72.0,9,2,2009,1736.6
551,2009-02-09,14,29.0,69.0,9,2,2009,2069.6
552,2009-02-09,15,30.4,65.0,9,2,2009,1746.9
553,2009-02-09,16,29.2,73.0,9,2,2009,1307.4
554,2009-02-09,17,28.2,79.0,9,2,2009,1305.4
555,2009-02-09,18,29.6,71.0,9,2,2009,2319.5
556,2009-02-09,19,29.8,70.0,9,2,2009,1484.3
557,2009-02-09,20,27.5,76.0,9,2,2009,980.0
558,2009-02-09,21,25.2,90.0,9,2,2009,172.7
559,2009-02-09,22,25.0,92.0,9,2,2009,42.8
560,2009-02-10,9,23.5,95.0,10,2,2009,0.2923076923076923
561,2009-02-10,10,23.6,95.0,10,2,2009,1.4
562,2009-02-10,11,23.8,94.0,10,2,2009,132.6
563,2009-02-10,12,24.7,91.0,10,2,2009,423.4
564,2009-02-10,13,26.7,83.0,10,2,2009,1383.4
565,2009-02-10,14,27.8,77.0,10,2,2009,1510.5
566,2009-02-10,15,27.1,83.0,10,2,2009,977.9
567,2009-02-10,16,28.1,73.0,10,2,2009,1805.1
568,2009-02-10,17,28.7,74.0,10,2,2009,2264.1
569,2009-02-10,18,30.4,66.0,10,2,2009,2209.6
570,2009-02-10,19,29.6,73.0,10,2,2009,1969.4
571,2009-02-10,20,23.9,91.0,10,2,2009,358.4
572,2009-02-10,21,24.5,90.0,10,2,2009,273.2
573,2009-02-10,22,24.2,92.0,10,2,2009,44.4
574,2009-02-11,9,23.2,95.0,11,2,2009,0.2923076923076923
575,2009-02-11,10,23.1,95.0,11,2,2009,0.1
576,2009-02-11,11,23.5,95.0,11,2,2009,104.4
577,2009-02-11,12,24.4,92.0,11,2,2009,343.9
578,2009-02-11,13,23.9,89.0,11,2,2009,274.3
579,2009-02-11,14,24.2,88.0,11,2,2009,564.1
580,2009-02-11,15,25.0,85.0,11,2,2009,743.1
581,2009-02-11,16,26.5,81.0,11,2,2009,1391.4
582,2009-02-11,17,28.0,73.0,11,2,2009,2260.9
583,2009-02-11,18,28.1,71.0,11,2,2009,1297.9
584,2009-02-11,19,28.7,68.0,11,2,2009,2128.2
585,2009-02-11,20,27.9,72.0,11,2,2009,875.1
586,2009-02-11,21,27.3,77.0,11,2,2009,353.3
587,2009-02-11,22,26.4,83.0,11,2,2009,245.9
588,2009-02-12,9,22.4,95.0,12,2,2009,0.2923076923076923
589,2009-02-12,10,22.5,95.0,12,2,2009,11.1
590,2009-02-12,11,23.9,91.0,12,2,2009,300.8
591,2009-02-12,12,26.3,80.0,12,2,2009,1414.9
592,2009-02-12,13,27.8,73.0,12,2,2009,1944.2
593,2009-02-12,14,29.6,67.0,12,2,2009,2556.4
594,2009-02-12,15,30.6,61.0,12,2,2009,3191.2
595,2009-02-12,16,31.5,54.0,12,2,2009,3546.2
596,2009-02-12,17,31.9,53.0,12,2,2009,3056.5
597,2009-02-12,18,31.2,56.0,12,2,2009,2871.8
598,2009-02-12,19,32.1,51.0,12,2,2009,2338.6
599,2009-02-12,20,32.2,52.0,12,2,2009,1929.8
600,2009-02-12,21,31.5,55.0,12,2,2009,1077.5
601,2009-02-12,22,29.9,67.0,12,2,2009,259.5
602,2009-02-13,9,23.0,96.0,13,2,2009,0.2923076923076923
603,2009-02-13,10,23.0,96.0,13,2,2009,9.7
604,2009-02-13,11,23.8,95.0,13,2,2009,232.8
605,2009-02-13,12,24.7,93.0,13,2,2009,368.0
606,2009-02-13,13,26.1,85.0,13,2,2009,852.1
607,2009-02-13,14,27.4,77.0,13,2,2009,1436.4
608,2009-02-13,15,28.8,69.0,13,2,2009,2156.9
609,2009-02-13,16,30.7,62.0,13,2,2009,2912.6
610,2009-02-13,17,29.8,66.0,13,2,2009,2371.1
611,2009-02-13,18,24.8,92.0,13,2,2009,1736.7
612,2009-02-13,19,25.9,87.0,13,2,2009,894.0
613,2009-02-13,20,24.4,88.0,13,2,2009,623.1
614,2009-02-13,21,24.6,92.0,13,2,2009,77.7
615,2009-02-13,22,24.5,91.0,13,2,2009,19.7
616,2009-02-14,9,23.5,93.0,14,2,2009,0.2923076923076923
617,2009-02-14,10,23.5,89.0,14,2,2009,10.8
618,2009-02-14,11,23.7,88.0,14,2,2009,224.9
619,2009-02-14,12,25.7,80.0,14,2,2009,1519.9
620,2009-02-14,13,26.8,76.0,14,2,2009,1344.9
621,2009-02-14,14,28.3,69.0,14,2,2009,2728.8
622,2009-02-14,15,29.0,68.0,14,2,2009,2311.8
623,2009-02-14,16,29.9,62.0,14,2,2009,2401.7
624,2009-02-14,17,30.8,59.0,14,2,2009,3222.0
625,2009-02-14,18,30.3,59.0,14,2,2009,1531.7
626,2009-02-14,19,29.2,70.0,14,2,2009,1391.5
627,2009-02-14,20,31.1,61.0,14,2,2009,1566.0
628,2009-02-14,21,30.7,58.0,14,2,2009,1166.0
629,2009-02-14,22,26.8,80.0,14,2,2009,143.9
630,2009-02-15,9,21.9,95.0,15,2,2009,0.4
631,2009-02-15,10,22.0,95.0,15,2,2009,0.0
632,2009-02-15,11,22.1,95.0,15,2,2009,56.1
633,2009-02-15,12,22.5,95.0,15,2,2009,212.9
634,2009-02-15,13,23.1,92.0,15,2,2009,428.9
635,2009-02-15,14,24.0,89.0,15,2,2009,658.8
636,2009-02-15,15,24.6,87.0,15,2,2009,912.9
637,2009-02-15,16,24.8,86.0,15,2,2009,1093.2
638,2009-02-15,17,25.6,87.0,15,2,2009,1120.9
639,2009-02-15,18,26.5,82.0,15,2,2009,1191.5
640,2009-02-15,19,26.7,77.0,15,2,2009,1050.8
641,2009-02-15,20,26.6,76.0,15,2,2009,818.6
642,2009-02-15,21,26.5,79.0,15,2,2009,441.6
643,2009-02-15,22,25.4,86.0,15,2,2009,158.5
644,2009-02-16,9,22.9,91.0,16,2,2009,0.2923076923076923
645,2009-02-16,10,22.7,93.0,16,2,2009,6.3
646,2009-02-16,11,23.6,88.0,16,2,2009,231.7
647,2009-02-16,12,24.3,86.0,16,2,2009,576.8
648,2009-02-16,13,25.3,78.0,16,2,2009,1154.1
649,2009-02-16,14,26.3,74.0,16,2,2009,1688.1
650,2009-02-16,15,27.7,70.0,16,2,2009,2157.3
651,2009-02-16,16,29.0,66.0,16,2,2009,2164.5
652,2009-02-16,17,28.7,66.0,16,2,2009,1944.0
653,2009-02-16,18,29.5,62.0,16,2,2009,2521.6
654,2009-02-16,19,28.9,65.0,16,2,2009,2532.4
655,2009-02-16,20,28.6,66.0,16,2,2009,1709.6
656,2009-02-16,21,28.4,66.0,16,2,2009,902.4
657,2009-02-16,22,26.3,71.0,16,2,2009,90.9
658,2009-02-17,9,23.3,89.0,17,2,2009,0.2923076923076923
659,2009-02-17,10,23.1,91.0,17,2,2009,3.9
660,2009-02-17,11,24.0,86.0,17,2,2009,269.8
661,2009-02-17,12,24.9,83.0,17,2,2009,728.0
662,2009-02-17,13,26.6,77.0,17,2,2009,1041.1
663,2009-02-17,14,27.9,70.0,17,2,2009,1611.1
664,2009-02-17,15,29.5,67.0,17,2,2009,2688.5
665,2009-02-17,16,30.3,58.0,17,2,2009,3147.3
666,2009-02-17,17,31.3,56.0,17,2,2009,2576.9
667,2009-02-17,18,31.8,53.0,17,2,2009,2802.4
668,2009-02-17,19,32.3,50.0,17,2,2009,2694.0
669,2009-02-17,20,32.1,51.0,17,2,2009,1824.1
670,2009-02-17,21,28.3,71.0,17,2,2009,608.2
671,2009-02-17,22,27.2,77.0,17,2,2009,66.3
672,2009-02-18,9,23.9,94.0,18,2,2009,0.2923076923076923
673,2009-02-18,10,23.8,92.0,18,2,2009,3.5
674,2009-02-18,11,24.3,88.0,18,2,2009,283.2
675,2009-02-18,12,25.0,86.0,18,2,2009,550.3
676,2009-02-18,13,26.0,80.0,18,2,2009,841.2
677,2009-02-18,14,26.6,76.0,18,2,2009,1158.6
678,2009-02-18,15,27.7,70.0,18,2,2009,1549.4
679,2009-02-18,16,28.8,67.0,18,2,2009,2014.7
680,2009-02-18,17,29.9,64.0,18,2,2009,2332.3
681,2009-02-18,18,30.3,58.0,18,2,2009,2297.6
682,2009-02-18,19,23.3,94.0,18,2,2009,690.7
683,2009-02-18,20,21.8,92.0,18,2,2009,63.7
684,2009-02-18,21,21.9,93.0,18,2,2009,47.1
685,2009-02-18,22,21.9,94.0,18,2,2009,15.5
686,2009-02-19,9,22.0,93.0,19,2,2009,0.2923076923076923
687,2009-02-19,10,22.1,94.0,19,2,2009,4.7
688,2009-02-19,11,23.1,90.0,19,2,2009,281.0
689,2009-02-19,12,24.2,87.0,19,2,2009,658.6
690,2009-02-19,13,25.4,82.0,19,2,2009,1430.1
691,2009-02-19,14,25.5,84.0,19,2,2009,1091.9
692,2009-02-19,15,27.0,78.0,19,2,2009,1863.9
693,2009-02-19,16,27.3,76.0,19,2,2009,3277.8
694,2009-02-19,17,29.9,59.0,19,2,2009,2564.6
695,2009-02-19,18,30.1,61.0,19,2,2009,2364.7
696,2009-02-19,19,30.4,61.0,19,2,2009,2402.0
697,2009-02-19,20,30.2,60.0,19,2,2009,1837.9
698,2009-02-19,21,26.7,79.0,19,2,2009,256.0
699,2009-02-19,22,25.6,85.0,19,2,2009,119.8
700,2009-02-20,9,23.0,95.0,20,2,2009,0.2923076923076923
701,2009-02-20,10,23.2,93.0,20,2,2009,9.9
702,2009-02-20,11,24.5,89.0,20,2,2009,376.4
703,2009-02-20,12,25.7,84.0,20,2,2009,974.9
704,2009-02-20,13,27.4,75.0,20,2,2009,1707.1
705,2009-02-20,14,28.5,70.0,20,2,2009,2915.0
706,2009-02-20,15,29.8,63.0,20,2,2009,2630.4
707,2009-02-20,16,28.0,69.0,20,2,2009,2193.4
708,2009-02-20,17,29.9,63.0,20,2,2009,2619.2
709,2009-02-20,18,31.6,53.0,20,2,2009,3140.0
710,2009-02-20,19,30.1,62.0,20,2,2009,1578.6
711,2009-02-20,20,29.1,73.0,20,2,2009,763.5
712,2009-02-20,21,28.0,77.0,20,2,2009,392.6
713,2009-02-20,22,26.6,81.0,20,2,2009,94.3
714,2009-02-21,9,23.0,95.0,21,2,2009,0.2923076923076923
715,2009-02-21,10,23.0,95.0,21,2,2009,4.4
716,2009-02-21,11,23.5,93.0,21,2,2009,144.4
717,2009-02-21,12,25.1,84.0,21,2,2009,888.7
718,2009-02-21,13,26.1,80.0,21,2,2009,963.3
719,2009-02-21,14,26.9,78.0,21,2,2009,1264.7
720,2009-02-21,15,28.9,72.0,21,2,2009,2399.3
721,2009-02-21,16,27.7,74.0,21,2,2009,1390.4
722,2009-02-21,17,27.9,73.0,21,2,2009,1940.7
723,2009-02-21,18,26.5,80.0,21,2,2009,1891.2
724,2009-02-21,19,24.8,91.0,21,2,2009,482.7
725,2009-02-21,20,24.8,93.0,21,2,2009,265.6
726,2009-02-21,21,24.8,91.0,21,2,2009,236.8
727,2009-02-21,22,24.6,90.0,21,2,2009,59.6
728,2009-02-22,9,23.2,94.0,22,2,2009,0.2923076923076923
729,2009-02-22,10,23.0,95.0,22,2,2009,7.5
730,2009-02-22,11,23.6,93.0,22,2,2009,211.0
731,2009-02-22,12,25.0,86.0,22,2,2009,774.5
732,2009-02-22,13,25.6,83.0,22,2,2009,856.1
733,2009-02-22,14,26.8,78.0,22,2,2009,1076.3
734,2009-02-22,15,27.6,72.0,22,2,2009,1509.1
735,2009-02-22,16,28.6,69.0,22,2,2009,1974.0
736,2009-02-22,17,27.3,77.0,22,2,2009,1959.8
737,2009-02-22,18,26.5,78.0,22,2,2009,2170.2
738,2009-02-22,19,29.1,65.0,22,2,2009,1911.8
739,2009-02-22,20,29.3,66.0,22,2,2009,1295.1
740,2009-02-22,21,29.7,63.0,22,2,2009,849.5
741,2009-02-22,22,27.5,78.0,22,2,2009,204.5
742,2009-02-23,9,23.3,95.0,23,2,2009,0.2923076923076923
743,2009-02-23,10,23.2,95.0,23,2,2009,25.422389407162207
744,2009-02-23,11,23.4,95.0,23,2,2009,64.9
745,2009-02-23,12,24.2,93.0,23,2,2009,421.6
746,2009-02-23,13,25.6,83.0,23,2,2009,976.4
747,2009-02-23,14,27.0,77.0,23,2,2009,1734.1
748,2009-02-23,15,27.9,74.0,23,2,2009,2498.8
749,2009-02-23,16,29.5,67.0,23,2,2009,3011.1
750,2009-02-23,17,29.9,66.0,23,2,2009,3183.9
751,2009-02-23,18,23.8,94.0,23,2,2009,2561.0
752,2009-02-23,19,24.0,94.0,23,2,2009,74.8
753,2009-02-23,20,24.0,94.0,23,2,2009,52.0
754,2009-02-23,21,23.8,94.0,23,2,2009,36.3
755,2009-02-23,22,23.8,94.0,23,2,2009,16.4
756,2009-02-24,9,23.3,95.0,24,2,2009,0.2923076923076923
757,2009-02-24,10,23.3,95.0,24,2,2009,8.7
758,2009-02-24,11,23.7,94.0,24,2,2009,138.6
759,2009-02-24,12,24.4,88.0,24,2,2009,545.1
760,2009-02-24,13,26.0,78.0,24,2,2009,1186.4
761,2009-02-24,14,26.6,75.0,24,2,2009,1718.3
762,2009-02-24,15,27.4,72.0,24,2,2009,1576.2
763,2009-02-24,16,27.5,71.0,24,2,2009,1428.7
764,2009-02-24,17,27.9,70.0,24,2,2009,1585.9
765,2009-02-24,18,24.4,91.0,24,2,2009,525.2
766,2009-02-24,19,25.6,87.0,24,2,2009,755.6
767,2009-02-24,20,26.3,84.0,24,2,2009,861.6
768,2009-02-24,21,26.0,85.0,24,2,2009,414.3
769,2009-02-24,22,25.4,88.0,24,2,2009,71.1
770,2009-02-25,9,23.3,94.0,25,2,2009,0.2923076923076923
771,2009-02-25,10,23.2,95.0,25,2,2009,6.5
772,2009-02-25,11,23.5,94.0,25,2,2009,188.6
773,2009-02-25,12,24.4,90.0,25,2,2009,483.0
774,2009-02-25,13,25.9,83.0,25,2,2009,1516.4
775,2009-02-25,14,28.5,71.0,25,2,2009,2525.1
776,2009-02-25,15,28.9,67.0,25,2,2009,3241.7
777,2009-02-25,16,23.4,92.0,25,2,2009,2157.5
778,2009-02-25,17,24.3,92.0,25,2,2009,682.8
779,2009-02-25,18,25.7,83.0,25,2,2009,1110.2
780,2009-02-25,19,25.9,83.0,25,2,2009,721.2
781,2009-02-25,20,25.3,86.0,25,2,2009,356.1
782,2009-02-25,21,24.7,89.0,25,2,2009,204.5
783,2009-02-25,22,24.5,91.0,25,2,2009,69.1
784,2009-02-26,9,23.1,93.0,26,2,2009,0.2923076923076923
785,2009-02-26,10,23.0,94.0,26,2,2009,1.0
786,2009-02-26,11,23.3,93.0,26,2,2009,64.3
787,2009-02-26,12,23.7,92.0,26,2,2009,149.4
788,2009-02-26,13,23.7,92.0,26,2,2009,252.3
789,2009-02-26,14,22.8,94.0,26,2,2009,430.8
790,2009-02-26,15,23.2,91.0,26,2,2009,624.1
791,2009-02-26,16,24.1,85.0,26,2,2009,1175.4
792,2009-02-26,17,25.5,80.0,26,2,2009,1772.2
793,2009-02-26,18,25.9,79.0,26,2,2009,1736.0
794,2009-02-26,19,26.2,79.0,26,2,2009,1404.6
795,2009-02-26,20,24.7,85.0,26,2,2009,753.7
796,2009-02-26,21,22.8,92.0,26,2,2009,201.0
797,2009-02-26,22,22.6,94.0,26,2,2009,31.6
798,2009-02-27,9,22.3,95.0,27,2,2009,0.2923076923076923
799,2009-02-27,10,22.0,96.0,27,2,2009,3.6
800,2009-02-27,11,22.4,95.0,27,2,2009,141.5
801,2009-02-27,12,24.1,87.0,27,2,2009,849.4
802,2009-02-27,13,25.5,80.0,27,2,2009,1432.5
803,2009-02-27,14,27.2,74.0,27,2,2009,2765.5
804,2009-02-27,15,29.4,66.0,27,2,2009,3511.6
805,2009-02-27,16,29.9,59.0,27,2,2009,3138.5
806,2009-02-27,17,30.8,55.0,27,2,2009,3363.4
807,2009-02-27,18,31.8,53.0,27,2,2009,2888.9
808,2009-02-27,19,31.7,53.0,27,2,2009,2329.7
809,2009-02-27,20,31.6,54.0,27,2,2009,1307.4
810,2009-02-27,21,28.1,72.0,27,2,2009,470.3
811,2009-02-27,22,27.2,74.0,27,2,2009,108.4
812,2009-02-28,9,23.6,92.0,28,2,2009,0.2923076923076923
813,2009-02-28,10,23.5,92.0,28,2,2009,6.0
814,2009-02-28,11,24.3,90.0,28,2,2009,177.3
815,2009-02-28,12,25.3,85.0,28,2,2009,482.5
816,2009-02-28,13,25.7,83.0,28,2,2009,682.5
817,2009-02-28,14,27.7,74.0,28,2,2009,1575.5
818,2009-02-28,15,29.0,66.0,28,2,2009,2387.3
819,2009-02-28,16,30.5,61.0,28,2,2009,3037.2
820,2009-02-28,17,24.7,84.0,28,2,2009,2408.8
821,2009-02-28,18,30.1,69.0,28,2,2009,2031.0
822,2009-02-28,19,25.2,90.0,28,2,2009,393.7
823,2009-02-28,20,27.0,83.0,28,2,2009,588.5
824,2009-02-28,21,27.0,82.0,28,2,2009,732.9
825,2009-02-28,22,25.4,89.0,28,2,2009,63.4
826,2009-03-01,9,23.3,95.0,1,3,2009,0.2923076923076923
827,2009-03-01,10,23.2,95.0,1,3,2009,16.0
828,2009-03-01,11,24.2,92.0,1,3,2009,332.6
829,2009-03-01,12,26.7,78.0,1,3,2009,1284.2
830,2009-03-01,13,27.5,73.0,1,3,2009,1548.0
831,2009-03-01,14,28.8,68.0,1,3,2009,1911.0
832,2009-03-01,15,29.9,62.0,1,3,2009,2391.2
833,2009-03-01,16,27.0,78.0,1,3,2009,1475.1
834,2009-03-01,17,30.8,65.0,1,3,2009,3701.3
835,2009-03-01,18,29.5,70.0,1,3,2009,2492.8
836,2009-03-01,19,29.6,70.0,1,3,2009,2006.2
837,2009-03-01,20,30.3,65.0,1,3,2009,2076.7
838,2009-03-01,21,27.1,85.0,1,3,2009,407.3
839,2009-03-01,22,26.1,82.0,1,3,2009,134.5
840,2009-03-02,9,22.7,95.0,2,3,2009,0.2923076923076923
841,2009-03-02,10,22.9,95.0,2,3,2009,11.8
842,2009-03-02,11,24.0,92.0,2,3,2009,337.4
843,2009-03-02,12,25.1,88.0,2,3,2009,631.2
844,2009-03-02,13,25.8,86.0,2,3,2009,669.0
845,2009-03-02,14,22.3,92.0,2,3,2009,209.2
846,2009-03-02,15,23.1,92.0,2,3,2009,503.2
847,2009-03-02,16,23.7,89.0,2,3,2009,719.8
848,2009-03-02,17,23.6,89.0,2,3,2009,587.0
849,2009-03-02,18,23.9,89.0,2,3,2009,460.5
850,2009-03-02,19,24.2,86.0,2,3,2009,533.0
851,2009-03-02,20,24.2,88.0,2,3,2009,497.4
852,2009-03-02,21,24.4,88.0,2,3,2009,264.2
853,2009-03-02,22,23.6,90.0,2,3,2009,62.2
854,2009-03-03,9,23.0,94.0,3,3,2009,0.2923076923076923
855,2009-03-03,10,22.8,94.0,3,3,2009,10.5
856,2009-03-03,11,23.4,93.0,3,3,2009,202.5
857,2009-03-03,12,24.7,89.0,3,3,2009,535.1
858,2009-03-03,13,25.6,85.0,3,3,2009,673.8
859,2009-03-03,14,27.1,78.0,3,3,2009,1073.4
860,2009-03-03,15,27.3,75.0,3,3,2009,1642.9
861,2009-03-03,16,28.3,71.0,3,3,2009,1570.2
862,2009-03-03,17,28.1,74.0,3,3,2009,2170.8
863,2009-03-03,18,30.6,64.0,3,3,2009,3135.2
864,2009-03-03,19,30.6,63.0,3,3,2009,2066.7
865,2009-03-03,20,30.4,65.0,3,3,2009,1509.6
866,2009-03-03,21,30.6,62.0,3,3,2009,1024.4
867,2009-03-03,22,27.8,78.0,3,3,2009,210.5
868,2009-03-04,9,24.3,89.0,4,3,2009,0.2923076923076923
869,2009-03-04,10,23.9,91.0,4,3,2009,14.5
870,2009-03-04,11,24.7,88.0,4,3,2009,221.0
871,2009-03-04,12,26.2,79.0,4,3,2009,813.0
872,2009-03-04,13,27.6,73.0,4,3,2009,1498.5
873,2009-03-04,14,29.4,67.0,4,3,2009,2698.1
874,2009-03-04,15,30.0,65.0,4,3,2009,3018.1
875,2009-03-04,16,26.4,78.0,4,3,2009,2484.7
876,2009-03-04,17,29.5,76.0,4,3,2009,1944.9
877,2009-03-04,18,29.8,69.0,4,3,2009,2723.9
878,2009-03-04,19,30.8,63.0,4,3,2009,1845.6
879,2009-03-04,20,30.3,64.0,4,3,2009,869.8
880,2009-03-04,21,27.9,81.0,4,3,2009,462.2
881,2009-03-04,22,26.8,87.0,4,3,2009,74.5
882,2009-03-05,9,23.6,95.0,5,3,2009,0.2923076923076923
883,2009-03-05,10,23.6,95.0,5,3,2009,1.0
884,2009-03-05,11,23.8,95.0,5,3,2009,76.1
885,2009-03-05,12,24.0,94.0,5,3,2009,158.8
886,2009-03-05,13,22.3,95.0,5,3,2009,41.8
887,2009-03-05,14,22.6,94.0,5,3,2009,102.2
888,2009-03-05,15,23.0,94.0,5,3,2009,302.7
889,2009-03-05,16,24.1,92.0,5,3,2009,757.3
890,2009-03-05,17,25.5,87.0,5,3,2009,1122.0
891,2009-03-05,18,26.3,81.0,5,3,2009,1484.1
892,2009-03-05,19,25.4,88.0,5,3,2009,766.8
893,2009-03-05,20,25.8,83.0,5,3,2009,611.7
894,2009-03-05,21,25.2,84.0,5,3,2009,342.4
895,2009-03-05,22,24.4,89.0,5,3,2009,61.9
896,2009-03-06,9,23.0,95.0,6,3,2009,0.2923076923076923
897,2009-03-06,10,23.0,95.0,6,3,2009,6.5
898,2009-03-06,11,23.4,93.0,6,3,2009,128.2
899,2009-03-06,12,23.2,94.0,6,3,2009,202.0
900,2009-03-06,13,23.3,94.0,6,3,2009,249.8
